Name,New Address,Website,Rating,Tag,Image_1,Image_2,Image_3,Image_4
대장장이화덕피자집,03056 서울시 종로구 북촌로 42-4 (가회동),https://korean.visitseoul.net/restaurants/Daejangjangi-Hwadeok-Pizza-Jip-JP/JPP002495?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP002495,5.0,"#피자맛집, # 인사동, # 안국역피자, # 대장장이화덕피자집, # 양식맛집, #가회동피자, # 안국맛집, # 북촌피자, #이탈리안레스토랑, # 인사동맛집",대장장이화덕피자집_1.jpg,대장장이화덕피자집_2.jpg,대장장이화덕피자집_3.jpg,대장장이화덕피자집_4.jpg
봉래헌(메이필드호텔),"07506 94, Banghwa-daero, Gangseo-gu, Seoul, Korea (외발산동, 메이필드호텔)",https://korean.visitseoul.net/restaurants/BongraejeongMayfield-Hotel/ENP003148?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP003148,4.5,"#메이필드호텔, #한식, #봉래헌, #한옥식당, #강서맛집, #궁중요리, #한정식",봉래헌(메이필드호텔)_1.jpg,봉래헌(메이필드호텔)_2.jpg,봉래헌(메이필드호텔)_3.jpg,봉래헌(메이필드호텔)_4.jpg
무교동북어국집,04522 서울특별시 중구 을지로1길 38,https://korean.visitseoul.net/restaurants/Mugyo-dong-Bugeo-guk-EN/ENP010848?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP010848,4.5,"#북어국, #무교동북어국집, #종각음식점, #시청역, #해장, # 북엇국, #시청음식점, #정동음식점",무교동북어국집_1.jpg,무교동북어국집_2.jpg,무교동북어국집_3.jpg,무교동북어국집_4.jpg
부산아구,06038 서울특별시 강남구 강남대로 150길 10,https://korean.visitseoul.net/restaurants/Busanjip/ENP011680?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP011680,4.5,"#해물요리, #신사맛집, # 간장게장, #부산아구, #아구찜, #강남맛집, #신사역, # 아귀찜, #논현맛집",부산아구_1.jpg,부산아구_2.jpg,부산아구_3.jpg,부산아구_4.jpg
장수원,06558 서울시 서초구 방배중앙로 153,https://korean.visitseoul.net/restaurants/Jangsuwon1/ENP013614?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP013614,4.5,"#평양냉면, #소고기, #소불고기, #방배동맛집, #장수원, #이수역, #한식",장수원_1.jpg,장수원_2.jpg,장수원_3.jpg,장수원_4.jpg
황생가칼국수,03053 서울 종로구 북촌로5길 78 (소격동),https://korean.visitseoul.net/restaurants/황생가칼국수/KOP003496?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP003496,4.5,"# 칼국수맛집, #버섯전골, #미슐랭, #삼청동, #삼청동음식점, #북촌음식점, #북촌맛집, #황생가칼국수, # 칼국수, #미쉐린가이드, # 북촌칼국수, #왕만두",황생가칼국수_1.jpg,황생가칼국수_2.jpg,황생가칼국수_3.jpg,황생가칼국수_4.jpg
강남교자,"06612 서울 서초구 강남대로69길 11 (서초동, 삼미빌딩) 2층",https://korean.visitseoul.net/restaurants/강남교자/KOP004447?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP004447,4.5,"#칼국수맛집, #강남역맛집, #칼국수, #강남교자, #신논현맛집, #신논현역, #논현동맛집, #한식",강남교자_1.jpg,강남교자_2.jpg,강남교자_3.jpg,강남교자_4.jpg
라싸브어,06577 서울시 서초구 서울구 솔레로24 (반포동),https://korean.visitseoul.net/restaurants/la-saveur-jp/JPP004220?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP004220,4.5,"# 서래마을맛집, # 고터맛집, # 푸아그라, #스테이크, # 프렌치레스토랑, # 고속터미널역, #달팽이요리, #고메위크, # 코스요리, # 라싸브어, # 정통 프랑스식",라싸브어_1.jpg,라싸브어_2.jpg,라싸브어_3.jpg,라싸브어_4.jpg
대치정육식당,06201 서울시 강남(강남)구 요삼로450 (대치4동),https://korean.visitseoul.net/restaurants/テチ・ジョンユク・シクタン/JPP005408?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005408,4.5,"#삼겹살맛집, #삼성맛집, #수요미식회, #대치동맛집, #고기구이, #선릉역, #대치정육식당, #정육점식당, #특수부위",대치정육식당_1.jpg,대치정육식당_2.jpg,대치정육식당_3.jpg,대치정육식당_4.jpg
열차집,03158 서울시 종로구 종로7길 47 (공평동),https://korean.visitseoul.net/restaurants/ヨルチャチブ/JPP012120?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP012120,5.0,"#대포집, #종각음식점, #광화문음식점, #굴전, #종각주점, #막걸리, #열차집, # 종각역, #공평동식당, #종로식당, # 빈대떡",열차집_1.jpg,열차집_2.jpg,열차집_3.jpg,열차집_4.jpg
야래향,04634 서울시 중(구)구 게로10길14 (회현동 1가),https://korean.visitseoul.net/restaurants/夜来香/JPP012174?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP012174,4.5,"# 중식맛집, #하얀짬뽕, #남대문맛집, #회현동맛집, #중식, #야래향, #탕수육, #굴짬뽕, #회현역, # 깐풍게살, #중국집",야래향_1.jpg,야래향_2.jpg,야래향_3.jpg,야래향_4.jpg
주,06561 서울시 서초구 동광로19길 16,https://korean.visitseoul.net/restaurants/朱Ju2/TCP013696?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP013696,4.5,"#탕수육, #중식, # 중식맛집, #주, #수요미식회, # 주덕성셰프, #방배동맛집, #서울3대탕수육, #내방역, #팔진탕면",주_1.jpg,주_2.jpg,주_3.jpg,주_4.jpg
비스테카,04344 서울시 용산구 용산구 49 (이태원동),https://korean.visitseoul.net/restaurants/Bistecca-JP/JPP005442?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005442,4.5,"# 파스타, #경리단길음식점, # 비스테카, # 스테이크맛집, # 이태원, # 수요미식회, # 레스토랑, # 파스타맛집, #티라미수, # 이탈리아식, # 양식맛집, # 이태원음식점, # 이탈리안레스토랑, # 경리단길맛집",비스테카_1.jpg,비스테카_2.jpg,비스테카_3.jpg,비스테카_4.jpg
성북동누룽지백숙,02879 서울 성북구 성북로31길 9,https://korean.visitseoul.net/restaurants/성북동누룽지백숙/KOP006357?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006357,4.5,"#성북동메밀수제비, #성북동누룽지백숙, # 성북동맛집, # 한성대입구역, # 메밀수제비, # 북악스카이웨이, #한성대맛집, # 한식맛집",성북동누룽지백숙_1.jpg,성북동누룽지백숙_2.jpg,성북동누룽지백숙_3.jpg,성북동누룽지백숙_4.jpg
스시겐,"04037 서울 마포구 양화로7길 6-12 (서교동, 삼이빌딩)",https://korean.visitseoul.net/restaurants/스시겐1/KOP004122?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP004122,4.5,"#홍대맛집, #코스요리, #합정맛집, #지라시스시, # 일식맛집, #홍대입구역, #합정역, #스시맛집, #일식, #스시겐",스시겐_1.jpg,스시겐_2.jpg,스시겐_3.jpg,스시겐_4.jpg
마츠에라멘,04030 서울시 마포(마포)구 통교로 126 (서교동),https://korean.visitseoul.net/restaurants/松江ラーメン/JPP006205?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP006205,5.0,"#홍대입구역, # 야키교자, # 마츠에식라멘, #홍대맛집, #일본식라멘, #마츠에라멘, # 일식맛집, #서교동맛집, #라멘맛집",마츠에라멘_1.jpg,마츠에라멘_2.jpg,마츠에라멘_3.jpg,마츠에라멘_4.jpg
대우식당,06131 서울 강남구 테헤란로25길 34,https://korean.visitseoul.net/restaurants/대우식당/KOP004041?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP004041,4.5,"#대우식당, #역삼동맛집, #맛있는녀석들, #한식, #역삼역, #부대찌개, #강남맛집",대우식당_1.jpg,대우식당_2.jpg,대우식당_3.jpg,대우식당_4.jpg
예당,06026 서울특별시 강남구 언주로 153길 5,https://korean.visitseoul.net/restaurants/Yedang/ENP002567?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP002567,5.0,"#보리굴비, #한정식, #한식, #서울안심먹거리, #신사동맛집, #예당, #압구정맛집",예당_1.jpg,예당_2.jpg,예당_3.jpg,예당_4.jpg
세림,04522 서울 중구 남대문로9길 24 (다동),https://korean.visitseoul.net/restaurants/세림/KOP006026?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006026,5.0,"#국수전골, #을지로음식점, #을지로입구역, #시청음식점, #청계천, #세림",세림_1.jpg,세림_2.jpg,세림_3.jpg,세림_4.jpg
사리원,06296 서울특별시 강남구 남부순환로 2712 (도곡동),https://korean.visitseoul.net/restaurants/사리원--Sariwon/KOP002422?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP002422,4.5,"#도곡음식점, #한정식, #사리원, #불고기전문점, # 양재맛집, #한식, # 도곡맛집, #매봉역음식점, # 한식맛집, #양재역",사리원_1.jpg,사리원_2.jpg,사리원_3.jpg,사리원_4.jpg
맘마키키,"06577 서울 서초구 서래로10길 9 (반포동, 서래)",https://korean.visitseoul.net/restaurants/맘마키키/KOP003537?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP003537,4.5,"# 서래마을맛집, #고속터미널역, # 모둠치즈, # 와인바, # 와인선술집, #반포맛집, # 맘마키키, # 퓨전안주, # 와인",맘마키키_1.jpg,맘마키키_2.jpg,맘마키키_3.jpg,맘마키키_4.jpg
고모네원조콩탕황태탕,(우)03576 서울시 강동구 봉성로57길 13,https://korean.visitseoul.net/restaurants/4姑母元祖豆汤蒸干明太鱼/CNP007059?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP007059,5.0,"#고모네콩탕, #두부, #둔촌동맛집, #웰빙음식, # 웰빙요리, # 건강식, # 한식맛집, #성내동맛집, # 맛집, #둔촌동역, #강동구맛집, #한식",고모네원조콩탕황태탕_1.jpg,고모네원조콩탕황태탕_2.jpg,고모네원조콩탕황태탕_3.jpg,고모네원조콩탕황태탕_4.jpg
된장예술툇마루,110-290 서울특별시 종로구 인사동 4킬 5 26,https://korean.visitseoul.net/restaurants/テンジャン・イェスル・テッマル1/JPP010778?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP010778,4.5,"#된장예술툇마루, #한식당, #종로3가역, #북어찜구이, #강된장, #툇마루집된장예술, #된장비빔밥, #인사동맛집",된장예술툇마루_1.jpg,된장예술툇마루_2.jpg,된장예술툇마루_3.jpg,된장예술툇마루_4.jpg
두르가 종각점,03189 서울시 종로구 종로8길 5 (2층),https://korean.visitseoul.net/restaurants/Durga-Jonggak-Branch/ENP031015?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP031015,4.5,"#커리맛집, #할랄푸드, #종각맛집, #서울특별한음식, #두르가종각점, #인도커리맛집, #종각이색데이트, #인도요리, #네팔요리, #이색요리, #서울맛집",두르가 종각점_1.jpg,두르가 종각점_2.jpg,,두르가 종각점_4.jpg
죽향,(04552) 서울시 중구 강천로 14,https://korean.visitseoul.net/restaurants/粥鄉Jukhyang2/TCP013594?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP013594,4.5,"#현미찹쌀죽, #을지로3가역, #을지로맛집, # 녹두죽, # 유기농 현미, #명동맛집, #죽집, # 죽, #죽전문점, #죽향, #게죽",죽향_1.jpg,죽향_2.jpg,죽향_3.jpg,죽향_4.jpg
지대방,03149 서울시 종로구 인사동길 33 2층,https://korean.visitseoul.net/restaurants/Jidaebang-EN/ENP013751?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP013751,4.5,"#전통찻집, # 카페, # 전통차, # 인사동, # 쌈지길, # 종로, #오래가게",지대방_1.jpg,지대방_2.jpg,지대방_3.jpg,지대방_4.jpg
불이아(강남점),06050 서울시 강남구 온주로711 (논현동),https://korean.visitseoul.net/restaurants/弗二我-江南店/JPP007436?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP007436,4.5,"#중식, #학동역, # 강남맛집, #학동역음식점, # 중식맛집, #훠궈맛집, #강남구청역, #훠궈, #불이아, #논현동음식점, #훠궈음식점, #중국식샤브샤브",불이아(강남점)_1.jpg,불이아(강남점)_2.jpg,불이아(강남점)_3.jpg,불이아(강남점)_4.jpg
카몽(KAMONG),06631 서울시 서초(서초)구 서초로 42길 17(서초(서초)동),https://korean.visitseoul.net/restaurants/カモンKAMONG/JPP020257?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP020257,5.0,"#서울카페맛집, #서초카페, #데이트명소, #서울카페데이트, #교대맛집, #서울연예인카페, #벨기에와플, #카이카페, #카몽, #와플맛집, #엑소카이, #디저트맛집",카몽(KAMONG)_1.jpg,카몽(KAMONG)_2.jpg,카몽(KAMONG)_3.jpg,카몽(KAMONG)_4.jpg
평양면옥(논현점),06049 서울특별시 강남구 논현로 150길 6,https://korean.visitseoul.net/restaurants/Pyeongyang-Myeonok-Nonhyeon-Branch/ENP001543?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP001543,4.5,"#평양면옥, #수요미식회, #학동역음식점, #어복쟁반, # 학동역맛집, #만두, # 냉면맛집, #평양식, #논현동음식점, #이북식냉면, # 논현맛집, #평양냉면",평양면옥(논현점)_1.jpg,평양면옥(논현점)_2.jpg,평양면옥(논현점)_3.jpg,평양면옥(논현점)_4.jpg
그릴아지사이,(우)06133 서울시 강남구 테헤란로13길 8-10,https://korean.visitseoul.net/restaurants/Grill-Ajisai-TC/TCP001457?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP001457,4.5,"#역삼역, # 일식맛집, # 사케, #강남이자카야, # 강남맛집, # 일본본토식, #강남, # 돈가스, #그릴아지사이, #일식, #오므라이스, #이자카야, #역삼이자카야",그릴아지사이_1.jpg,그릴아지사이_2.jpg,그릴아지사이_3.jpg,그릴아지사이_4.jpg
오미가(신사점),06032 서울시 강남구 논현로 833,https://korean.visitseoul.net/restaurants/Omiga-Sinsa-Branch-TC/TCP001641?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP001641,4.5,"#한식음식점, #압구정음식점, # 압구정맛집, # 한정식, # 오미가, #오미가신사점, # 게장, #한정식, # 한식맛집, #레스토랑, #신사동음식점, # 홍어요리, #압구정",오미가(신사점)_1.jpg,오미가(신사점)_2.jpg,,오미가(신사점)_4.jpg
최대감네,03148 서울시 종로구 인사동 8길 12-3 (경운동),https://korean.visitseoul.net/restaurants/Choedaegamne-JP/JPP001714?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP001714,4.5,"#인사동, #샤브샤브, #연잎밥, #한옥레스토랑, #쌈밥맛집, # 인사동맛집, # 한식맛집, #안국역, #인사동음식점, #최대감네",최대감네_1.jpg,최대감네_2.jpg,최대감네_3.jpg,최대감네_4.jpg
쉐플로,(우)06296 서울시 강남구 논현로36길 29,https://korean.visitseoul.net/restaurants/Chez-Flo-TC/TCP005001?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP005001,5.0,"#쉐플로, # 도곡동맛집, # 비스트로, # 프렌치음식, # 매봉역, #가스트로펍, # 퓨전요리, # 서래마을맛집, # 매봉역맛집, # 매봉역음식점, # 와인바, # 서래마을, # 도곡동맛집, # 양식맛집",쉐플로_1.jpg,쉐플로_2.jpg,쉐플로_3.jpg,쉐플로_4.jpg
산들해,"05544 서울 송파구 위례성대로 6 (방이동, 현대토픽스)",https://korean.visitseoul.net/restaurants/산들해/KOP006236?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006236,4.5,"#이천쌀밥, #방이역, #방이동맛집, #한정식, #올림픽공원맛집, #갈비, #산들해",산들해_1.jpg,산들해_2.jpg,산들해_3.jpg,산들해_4.jpg
철철복집,04522 서울특별시 중구 을지로3길 29,https://korean.visitseoul.net/restaurants/Cheolcheol-Bokjip1/ENP006455?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP006455,4.5,"#철철복집, #복불고기, #을지로입구역, #복국, #을지로맛집, #시청맛집, #복 요리, #명동맛집",철철복집_1.jpg,철철복집_2.jpg,철철복집_3.jpg,철철복집_4.jpg
버드나무집,06729 서울 서초구 효령로 434 (버드나무집),https://korean.visitseoul.net/restaurants/버드나무집/KOP001505?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP001505,4.5,"#소고기국밥, #한우, # 서초맛집, #미슐랭, #갈비탕, #버드나무집, #미쉐린가이드, #뱅뱅사거리음식점, #양재역, # 한우맛집, # 소고기맛집, #서초동음식점",버드나무집_1.jpg,버드나무집_2.jpg,버드나무집_3.jpg,버드나무집_4.jpg
수연산방,02837 서울시 성북구 성북로26길 8,https://korean.visitseoul.net/restaurants/Suyeon-Sanbang-CN/CNP000979?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP000979,4.5,"#성북동찻집, #한성대입구, #단호박빙수, #찻집, # 전통차, #전통찻집, #인절미, # 죽순찹쌀떡, #수연산방, #성북동카페",수연산방_1.jpg,수연산방_2.jpg,수연산방_3.jpg,수연산방_4.jpg
에반스,04049 서울시 마포구 와우산로 63,https://korean.visitseoul.net/restaurants/Evans/ENP001142?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP001142,4.5,"#라이브바, #홍대입구, #재즈클럽, #재즈바, #홍대클럽, #에반스, #라이브공연, #상수역",에반스_1.jpg,에반스_2.jpg,에반스_3.jpg,에반스_4.jpg
올댓재즈,04350 서울시 용산구 이태원로27가길 12,https://korean.visitseoul.net/restaurants/All-That-Jazz/ENP001154?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP001154,4.5,"#이태원클럽, #이태원바, #재즈클럽, #라이브바, #이태원역, #올댓재즈, #이태원, #재즈바",올댓재즈_1.jpg,올댓재즈_2.jpg,올댓재즈_3.jpg,올댓재즈_4.jpg
헤르지아,04630 서울 중구 소파로 97 (예장동),https://korean.visitseoul.net/restaurants/헤르지아/KOP004851?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP004851,4.5,"#스테이크, # 무한도전, #헤르지아, # 남산레스토랑, # 돈까스맛집, # 명동맛집, # 명동역, # 양식맛집, # 돈까스, # 파스타",헤르지아_1.jpg,헤르지아_2.jpg,헤르지아_3.jpg,헤르지아_4.jpg
카페 aA,04049 서울특별시 마포구 와우산로 17길 19-18 (아지오빌딩),https://korean.visitseoul.net/restaurants/cafe-aA-EN/ENP000997?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP000997,4.5,"# 합정카페, # 홍대입구, # 홍대카페, #상수역, # 디저트카페, # 상수, # 가구전시, # 뮤지엄카페, # 상수카페, # 카페AA, # 디자인뮤지엄, # 카페",카페 aA_1.jpg,카페 aA_2.jpg,카페 aA_3.jpg,카페 aA_4.jpg
프레스카 29,06301 서울시 강남(강남)구 논현로 28길 29 (도곡동),https://korean.visitseoul.net/restaurants/Cafe-Fresca-JP/JPP001252?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP001252,4.5,"# 매봉역, # 커피, # 카페프레스카, # 커피강좌, # 디저트, # 매봉역카페, # 도곡동, # 도곡동카페, #드립커피, # 카페",프레스카 29_1.jpg,프레스카 29_2.jpg,프레스카 29_3.jpg,프레스카 29_4.jpg
해랑,06119 서울 강남구 봉은사로 1길 39 2층 (논현동),https://korean.visitseoul.net/restaurants/Haerang-JP/JPP000383?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP000383,4.5,"#랍스타사시미, #해물탕, #강남맛집, #논현동음식점, #해물요리, # 랍스타요리, # 해물맛집, #강남, #신논현맛집, #해물음식점, #해랑",해랑_1.jpg,해랑_2.jpg,해랑_3.jpg,해랑_4.jpg
리북손만두,04520 서울시 정구(중구) 무겨로 17-13,https://korean.visitseoul.net/restaurants/リブクソン・マンドゥ/JPP006014?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP006014,4.5,"#시청역, #한식, #리북손만두, #김치말이밥, #만두, #시청맛집, #무교동맛집",리북손만두_1.jpg,리북손만두_2.jpg,리북손만두_3.jpg,리북손만두_4.jpg
신미식당,06023 서울시 강남구 압구정로 214,https://korean.visitseoul.net/restaurants/Sinmisikdang-CN/CNP004641?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP004641,4.5,"#제육볶음, #신미식당, #감자탕, # 한식맛집, #한식, #돼지갈비, #압구정, #압구정맛집, #신사동, #삼겹살",신미식당_1.jpg,신미식당_2.jpg,신미식당_3.jpg,신미식당_4.jpg
오가와,110-071 서울시 종로구 새문안로5길 19,https://korean.visitseoul.net/restaurants/Ogawa-EN/ENP014230?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP014230,4.5,"#오가와, #일식코스, # 광화문맛집, #스시음식점, # 일식맛집, #광화문음식점, # 스시맛집, #서울초밥음식점, #광화문역, #스시, #오마카세",오가와_1.jpg,오가와_2.jpg,오가와_3.jpg,오가와_4.jpg
싱카이 역삼점,06141 서울시 강남(강남)구 논현로508 (역삼동) GS강남타워,https://korean.visitseoul.net/restaurants/Xingkai-駅三店/JPP005983?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005983,5.0,"#오리엔탈요리, #딸기탕수육, #사천요리, #냉채, # 강남맛집, #싱카이, #중식, # 역삼맛집, #광동식, #해산물요리, #사천식, # 중식맛집, # 코스요리, #중국요리",싱카이 역삼점_1.jpg,싱카이 역삼점_2.jpg,싱카이 역삼점_3.jpg,싱카이 역삼점_4.jpg
시실리,06577 서울시 서초구 (서초구) 솔레로 26,https://korean.visitseoul.net/restaurants/sicily-J/JPP004069?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP004069,5.0,"#파스타, #고속터미널역, #커피, #서래마을맛집, #시실리, #핸드드립, #카페, #반포동맛집",시실리_1.jpg,시실리_2.jpg,시실리_3.jpg,시실리_4.jpg
수빈떡갈비,03699 서울특별시 서대문구 연희로25길 29 (연희동),https://korean.visitseoul.net/restaurants/수빈떡갈비1/KOP007180?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP007180,4.5,"# 간장게장, #홍대입구, #연희동음식점, #떡갈비, #수빈떡갈비, #한정식, #간장게장",수빈떡갈비_1.jpg,수빈떡갈비_2.jpg,수빈떡갈비_3.jpg,수빈떡갈비_4.jpg
텐카이,"04347 서울 용산구 소월로 322 (한남동, 하얏트호텔) LL층",https://korean.visitseoul.net/restaurants/텐카이/KOP006182?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006182,4.5,"#텐카이, #그랜드하얏트호텔, # 일식맛집, #이자카야, #야키도리, #이태원맛집, #레스토랑, #꼬치구이, #한강진역, #다다미식당",텐카이_1.jpg,텐카이_2.jpg,텐카이_3.jpg,텐카이_4.jpg
함스브로트과자점,01443 서울 도봉구 도봉로 483 (쌍문동),https://korean.visitseoul.net/restaurants/2023019/KOP042375?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP042375,5.0,"# 빵, #케이크, # 명장, # 꽃다발케이크, # 빵지순례, # 쌍문역, #오래가게, # 제과",함스브로트과자점_1.jpg,함스브로트과자점_2.jpg,함스브로트과자점_3.jpg,함스브로트과자점_4.jpg
텍사스 데 브라질,06545 서울시 서초구 사평대로 205,https://korean.visitseoul.net/restaurants/Texas-de-Brazil/ENP019331?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP019331,4.5,"#브라질음식맛집, # 슈하스코무한리필, # 브라질레스토랑, # 양식맛집, # 스테이크, #고속터미널역, # 브라질요리, # 텍사스데브라질, # 샐러드바",텍사스 데 브라질_1.jpg,텍사스 데 브라질_2.jpg,텍사스 데 브라질_3.jpg,텍사스 데 브라질_4.jpg
[백년가게] 나주곰탕우정집,"06130 서울시 강남구 강남대로94길 571F (역삼동, 역삼동빌딩)",https://korean.visitseoul.net/restaurants/百年老店-罗州牛骨友情店/CNP042261?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP042261,4.5,"#나주곰탕, #나주곰탕우정집, #백년가게, #삼겹살",[백년가게] 나주곰탕우정집_1.jpg,[백년가게] 나주곰탕우정집_2.jpg,[백년가게] 나주곰탕우정집_3.jpg,[백년가게] 나주곰탕우정집_4.jpg
스시 카이신,06071 서울시 강남구 도산대로100길 12,https://korean.visitseoul.net/restaurants/Sushi-Kaisin/ENP025621?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP025621,5.0,"#전통스시, #스시카이신, #스시, #에도마에스시, #일본인셰프, # 일식맛집, # 강남맛집, # 스시맛집, #오마카세, # 청담동맛집, #사시미",스시 카이신_1.jpg,스시 카이신_2.jpg,스시 카이신_3.jpg,스시 카이신_4.jpg
[백년가게] 시골감자국,"03478 서울 은평구 응암로 174 (응암동) 1층, 2층",https://korean.visitseoul.net/restaurants/백년가게-시골감자국/KOP042321?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP042321,5.0,"#시골감자국, #뼈찜, #백년가게, #감자탕",[백년가게] 시골감자국_1.jpg,[백년가게] 시골감자국_2.jpg,[백년가게] 시골감자국_3.jpg,[백년가게] 시골감자국_4.jpg
[백년가게] 군산오징어,"05602 서울특별시 송파구 삼학사로 101 (4층) (삼전동, 군산오징어)",https://korean.visitseoul.net/restaurants/Baeknyeon-gage-Gunsan-Squid/ENP042250?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP042250,4.5,"#오낙불고기, #오징어불고기, #군산오징어, #낙곱새, #백년가게, #갑오징어불고기, #오삼불고기",[백년가게] 군산오징어_1.jpg,[백년가게] 군산오징어_2.jpg,[백년가게] 군산오징어_3.jpg,[백년가게] 군산오징어_4.jpg
